     .50000D+00     .17304D+01     .17304D+01     .14935D+01     .10355D+01    -.21704D+02    -.19010D+02    -.23512D+02     .13023D+02     .37065D+02    -.60946D+02    -.16714D+02    -.16252D+02    -.58963D+01    -.31323D+02    -.12205D+02     .61677D+01    -.98284D+01    -.32655D+01    -.13094D+02
     .50000D+00     .17304D+01     .17304D+01     .16438D+01     .00000D+00    -.22264D+02    -.21501D+02    -.24818D+02     .22061D+02     .46044D+02    -.75617D+02    -.43890D+02    -.20275D+02    -.74436D+01    -.31205D+02    -.16543D+02     .22335D+02    -.84857D+01    -.35571D+01    -.12043D+02
     .50000D+00     .19808D+01     .13734D+01     .13047D+01     .13047D+01     .17952D+02    -.13848D+02    -.63481D+02     .68222D+01     .53050D+01    -.45285D+02    -.25654D+00    -.11154D+02    -.46252D+01    -.31116D+02     .38025D+01    -.10487D+02    -.53097D+01    -.35222D+01    -.88319D+01
     .50000D+00     .19808D+01     .13734D+01     .14935D+01     .10355D+01     .17838D+02    -.16602D+02    -.65067D+02     .18590D+02     .16655D+02    -.61771D+02    -.14285D+02    -.14431D+02    -.45178D+01    -.31724D+02    -.21023D+01     .26636D+01    -.48325D+01    -.55825D+01    -.10415D+02
     .50000D+00     .19808D+01     .13734D+01     .16438D+01     .00000D+00     .17526D+02    -.18995D+02    -.67051D+02     .32184D+02     .27301D+02    -.83702D+02    -.40754D+02    -.17510D+02    -.48124D+01    -.31489D+02    -.11752D+02     .18251D+02    -.42298D+01    -.74729D+01    -.11703D+02
     .50000D+00     .21802D+01     .00000D+00     .13047D+01     .13047D+01     .56856D+02    -.12676D+02    -.11911D+03     .39135D+01    -.22249D+02    -.44814D+02     .14835D+01    -.10514D+02    -.79298D+01    -.32043D+02    -.51408D+01    -.16653D+02     .14931D+02    -.54039D+01     .95275D+01
     .50000D+00     .21802D+01     .00000D+00     .14935D+01     .10355D+01     .57432D+02    -.14823D+02    -.12171D+03     .20623D+02    -.10372D+02    -.65305D+02    -.10512D+02    -.12592D+02    -.55480D+01    -.33114D+02    -.20886D+02    -.40187D+01     .14607D+02    -.88617D+01     .57449D+01
     .50000D+00     .21802D+01     .00000D+00     .16438D+01     .00000D+00     .57733D+02    -.16699D+02    -.12458D+03     .38067D+02    -.72538D-01    -.79849D+02    -.32712D+02    -.15605D+02    -.45576D+01    -.32404D+02    -.33623D+02     .11453D+02     .14260D+02    -.10956D+02     .33035D+01
     .50000D+00     .16438D+01     .16438D+01     .14360D+01     .14360D+01    -.22999D+02    -.22056D+02    -.24226D+02     .59346D+01     .33802D+02    -.62781D+02     .84773D+01    -.16060D+02    -.49006D+01    -.37713D+02    -.88211D+01    -.78513D+01    -.10380D+02    -.29341D+01    -.13315D+02
     .50000D+00     .16438D+01     .16438D+01     .16438D+01     .11397D+01    -.23478D+02    -.25268D+02    -.25727D+02     .18847D+02     .46173D+02    -.82625D+02    -.99224D+01    -.18935D+02    -.61258D+01    -.39930D+02    -.12796D+02     .67363D+01    -.87958D+01    -.62822D+01    -.15078D+02
     .50000D+00     .16438D+01     .16438D+01     .18092D+01     .00000D+00    -.24524D+02    -.27722D+02    -.27664D+02     .33123D+02     .58378D+02    -.11230D+03    -.42066D+02    -.21715D+02    -.69263D+01    -.44477D+02    -.18865D+02     .31922D+02    -.69273D+01    -.86482D+01    -.15575D+02
     .50000D+00     .18816D+01     .13047D+01     .14360D+01     .14360D+01     .11858D+02    -.19415D+02    -.61147D+02     .85978D+01     .14635D+02    -.61426D+02     .99720D+01    -.14000D+02    -.34036D+01    -.37994D+02     .36634D+01    -.12797D+02    -.66423D+01    -.45038D+01    -.11146D+02
     .50000D+00     .18816D+01     .13047D+01     .16438D+01     .11397D+01     .11737D+02    -.22439D+02    -.63235D+02     .25157D+02     .28876D+02    -.90364D+02    -.73991D+01    -.16580D+02    -.30881D+01    -.43016D+02    -.31951D+01     .21775D+01    -.59891D+01    -.91632D+01    -.15152D+02
     .50000D+00     .18816D+01     .13047D+01     .18092D+01     .00000D+00     .11160D+02    -.25016D+02    -.65804D+02     .42995D+02     .40213D+02    -.10970D+03    -.38172D+02    -.19300D+02    -.20346D+01    -.49224D+02    -.16482D+02     .28143D+02    -.51722D+01    -.11541D+02    -.16713D+02
     .50000D+00     .20710D+01     .00000D+00     .14360D+01     .14360D+01     .46490D+02    -.18134D+02    -.11354D+03     .38934D+01    -.92665D+01    -.63785D+02     .11886D+02    -.13088D+02    -.49797D+01    -.42098D+02     .12967D+01    -.21061D+02     .80869D+01    -.67701D+01     .13169D+01
     .50000D+00     .20710D+01     .00000D+00     .16438D+01     .11397D+01     .46877D+02    -.20326D+02    -.11655D+03     .23913D+02     .45692D+01    -.84519D+02    -.31782D+01    -.15346D+02    -.34504D+01    -.45597D+02    -.11515D+02    -.50569D+01     .77218D+01    -.11834D+02    -.41120D+01
     .50000D+00     .20710D+01     .00000D+00     .18092D+01     .00000D+00     .47086D+02    -.22332D+02    -.12074D+03     .49007D+02     .16620D+02    -.99734D+02    -.30387D+02    -.18060D+02    -.10933D+01    -.48469D+02    -.25008D+02     .18352D+02     .74664D+01    -.14986D+02    -.75200D+01
     .60000D+00     .19995D+01     .19995D+01     .96127D+00     .96127D+00    -.55408D+01    -.53637D+01    -.59776D+01     .27456D+01     .16367D+02    -.21673D+02    -.22350D+02    -.62671D+01     .11280D+01    -.13976D+02    -.10559D+01    -.25733D+01    -.68917D+01    -.78293D+00    -.76746D+01
     .60000D+00     .19995D+01     .19995D+01     .11004D+01     .76296D+00    -.55434D+01    -.71244D+01    -.63125D+01     .48490D+01     .22005D+02    -.26298D+02    -.31220D+02    -.83970D+01     .90339D+00    -.14461D+02    -.29777D+01     .30541D+01    -.64844D+01    -.51586D+00    -.70003D+01
     .60000D+00     .19995D+01     .19995D+01     .12111D+01     .00000D+00    -.56061D+01    -.88112D+01    -.67254D+01     .71569D+01     .27630D+02    -.31864D+02    -.46536D+02    -.10846D+02     .36963D+00    -.13723D+02    -.51912D+01     .10299D+02    -.60394D+01     .12474D-01    -.60270D+01
     .60000D+00     .22889D+01     .15870D+01     .96127D+00     .96127D+00     .48704D+02    -.43641D+01    -.63632D+02     .43487D+01    -.13526D+02    -.19302D+02    -.21471D+02    -.52854D+01    -.26642D+01    -.14284D+02     .70623D+01    -.48186D+01     .53333D+01    -.14521D+01     .38811D+01
     .60000D+00     .22889D+01     .15870D+01     .11004D+01     .76296D+00     .48814D+02    -.59413D+01    -.64296D+02     .86682D+01    -.72920D+01    -.23490D+02    -.29806D+02    -.72467D+01    -.24232D+01    -.14493D+02     .37040D+01     .58838D+00     .54348D+01    -.15374D+01     .38974D+01
     .60000D+00     .22889D+01     .15870D+01     .12111D+01     .00000D+00     .48928D+02    -.75009D+01    -.65007D+02     .13129D+02    -.15928D+01    -.29309D+02    -.44464D+02    -.98499D+01    -.25021D+01    -.14485D+02    -.99881D+00     .78988D+01     .55736D+01    -.13789D+01     .41947D+01
     .60000D+00     .25193D+01     .00000D+00     .96127D+00     .96127D+00     .10674D+03    -.42044D+01    -.14082D+03     .12423D+01    -.57920D+02    -.16720D+02    -.21578D+02    -.48231D+01    -.16220D+02    -.13361D+02    -.11519D+02    -.78094D+01     .44381D+02    -.24660D+01     .41915D+02
     .60000D+00     .25193D+01     .00000D+00     .11004D+01     .76296D+00     .10687D+03    -.52603D+01    -.14141D+03     .80923D+01    -.50875D+02    -.21026D+02    -.27996D+02    -.64589D+01    -.15070D+02    -.13335D+02    -.14635D+02    -.26645D+01     .44187D+02    -.29363D+01     .41250D+02
     .60000D+00     .25193D+01     .00000D+00     .12111D+01     .00000D+00     .10697D+03    -.59920D+01    -.14242D+03     .14728D+02    -.44161D+02    -.31944D+02    -.39643D+02    -.83446D+01    -.14771D+02    -.12226D+02    -.18613D+02     .33870D+01     .44018D+02    -.39340D+01     .40084D+02
     .60000D+00     .19225D+01     .19225D+01     .12111D+01     .12111D+01    -.11667D+02    -.10660D+02    -.12784D+02     .63456D+01     .28834D+02    -.40665D+02    -.64646D+01    -.10704D+02     .27596D+01    -.24674D+02    -.11411D+01    -.34224D+01    -.85658D+01    -.12611D+01    -.98269D+01
     .60000D+00     .19225D+01     .19225D+01     .13864D+01     .96127D+00    -.11811D+02    -.13756D+02    -.13661D+02     .11993D+02     .37937D+02    -.50675D+02    -.20487D+02    -.13579D+02     .22023D+01    -.26526D+02    -.46044D+01     .73714D+01    -.77167D+01    -.13925D+01    -.91093D+01
     .60000D+00     .19225D+01     .19225D+01     .15259D+01     .00000D+00    -.12074D+02    -.16607D+02    -.14620D+02     .17636D+02     .45887D+02    -.61212D+02    -.45152D+02    -.17662D+02     .94887D+00    -.26153D+02    -.87560D+01     .20681D+02    -.67700D+01    -.82279D+00    -.75928D+01
     .60000D+00     .22008D+01     .15259D+01     .12111D+01     .12111D+01     .38585D+02    -.89271D+01    -.65241D+02     .88051D+01     .14215D+00    -.36644D+02    -.58204D+01    -.92349D+01     .13151D+01    -.26296D+02     .96862D+01    -.76787D+01     .55889D+00    -.23913D+01    -.18324D+01
     .60000D+00     .22008D+01     .15259D+01     .13864D+01     .96127D+00     .38540D+02    -.11636D+02    -.66635D+02     .17906D+02     .10061D+02    -.46830D+02    -.18756D+02    -.12004D+02     .19489D+01    -.27993D+02     .40865D+01     .26586D+01     .76125D+00    -.32032D+01    -.24419D+01
     .60000D+00     .22008D+01     .15259D+01     .15259D+01     .00000D+00     .38359D+02    -.14127D+02    -.68295D+02     .28165D+02     .19521D+02    -.60670D+02    -.41939D+02    -.15166D+02     .17757D+01    -.27433D+02    -.35677D+01     .15400D+02     .11102D+01    -.37229D+01    -.26127D+01
     .60000D+00     .24223D+01     .00000D+00     .12111D+01     .12111D+01     .92034D+02    -.82698D+01    -.13512D+03     .42600D+01    -.38557D+02    -.42623D+02    -.56142D+01    -.81015D+01    -.95104D+01    -.25341D+02    -.61076D+01    -.14166D+02     .31298D+02    -.46745D+01     .26624D+02
     .60000D+00     .24223D+01     .00000D+00     .13864D+01     .96127D+00     .92746D+02    -.99631D+01    -.13775D+03     .19091D+02    -.28552D+02    -.50658D+02    -.15563D+02    -.10370D+02    -.59815D+01    -.25873D+02    -.13041D+02    -.39760D+01     .30755D+02    -.65101D+01     .24245D+02
     .60000D+00     .24223D+01     .00000D+00     .15259D+01     .00000D+00     .93464D+02    -.11439D+02    -.13988D+03     .30859D+02    -.18167D+02    -.65533D+02    -.34557D+02    -.12983D+02    -.54822D+01    -.25177D+02    -.19931D+02     .82296D+01     .30522D+02    -.79854D+01     .22536D+02
     .60000D+00     .18389D+01     .18389D+01     .13864D+01     .13864D+01    -.16859D+02    -.15777D+02    -.18421D+02     .96191D+01     .37771D+02    -.57972D+02     .57528D+01    -.14304D+02     .27538D+01    -.35232D+02    -.21085D+01    -.53661D+01    -.93368D+01    -.17116D+01    -.11048D+02
     .60000D+00     .18389D+01     .18389D+01     .15870D+01     .11004D+01    -.17183D+02    -.20269D+02    -.19893D+02     .19465D+02     .49273D+02    -.73209D+02    -.13033D+02    -.17616D+02     .14700D+01    -.37059D+02    -.66119D+01     .98836D+01    -.80981D+01    -.31005D+01    -.11199D+02
     .60000D+00     .18389D+01     .18389D+01     .17468D+01     .00000D+00    -.18007D+02    -.23668D+02    -.21947D+02     .31848D+02     .60891D+02    -.94605D+02    -.44546D+02    -.20382D+02    -.73202D-01    -.38738D+02    -.12802D+02     .31997D+02    -.64002D+01    -.40864D+01    -.10487D+02
     .60000D+00     .21050D+01     .14595D+01     .13864D+01     .13864D+01     .28978D+02    -.13719D+02    -.65456D+02     .12332D+02     .10757D+02    -.53696D+02     .64743D+01    -.12660D+02     .10349D+01    -.36089D+02     .98612D+01    -.12430D+02    -.31086D+01    -.33660D+01    -.64746D+01
     .60000D+00     .21050D+01     .14595D+01     .15870D+01     .11004D+01     .28805D+02    -.17025D+02    -.67727D+02     .27721D+02     .25015D+02    -.77925D+02    -.10568D+02    -.15169D+02     .15908D+01    -.37586D+02     .32477D+01     .33752D+01    -.26425D+01    -.63950D+01    -.90375D+01
     .60000D+00     .21050D+01     .14595D+01     .17468D+01     .00000D+00     .28421D+02    -.20131D+02    -.70394D+02     .44306D+02     .37324D+02    -.10013D+03    -.41198D+02    -.17820D+02     .24981D+01    -.41550D+02    -.78620D+01     .22388D+02    -.19417D+01    -.80950D+01    -.10037D+02
     .60000D+00     .23168D+01     .00000D+00     .13864D+01     .13864D+01     .79443D+02    -.12984D+02    -.12782D+03     .84877D+01    -.23313D+02    -.56936D+02     .79160D+01    -.10788D+02    -.35812D+01    -.36585D+02     .22896D+01    -.19957D+02     .20497D+02    -.59532D+01     .14544D+02
     .60000D+00     .23168D+01     .00000D+00     .15870D+01     .11004D+01     .79467D+02    -.15025D+02    -.13084D+03     .26675D+02    -.91716D+01    -.75185D+02    -.60226D+01    -.13231D+02    -.21155D+01    -.38225D+02    -.16628D+02    -.49152D+01     .19967D+02    -.96331D+01     .10334D+02
     .60000D+00     .23168D+01     .00000D+00     .17468D+01     .00000D+00     .79375D+02    -.16880D+02    -.13474D+03     .48393D+02     .31241D+01    -.89855D+02    -.31045D+02    -.15447D+02     .11171D+01    -.41421D+02    -.22443D+02     .13898D+02     .19525D+02    -.12154D+02     .73711D+01
     .60000D+00     .17468D+01     .17468D+01     .15259D+01     .15259D+01    -.20917D+02    -.22149D+02    -.22826D+02     .12130D+02     .44333D+02    -.73937D+02     .14630D+02    -.17062D+02     .13574D+01    -.44142D+02    -.37467D+01    -.82810D+01    -.94649D+01    -.24926D+01    -.11957D+02
     .60000D+00     .17468D+01     .17468D+01     .17468D+01     .12111D+01    -.21930D+02    -.25107D+02    -.25279D+02     .29347D+02     .60361D+02    -.10388D+03    -.46549D+01    -.19504D+02     .22293D+00    -.49640D+02    -.91782D+01     .12171D+02    -.75238D+01    -.68474D+01    -.14371D+02
     .60000D+00     .17468D+01     .17468D+01     .19225D+01     .00000D+00    -.22876D+02    -.30445D+02    -.27778D+02     .45050D+02     .72695D+02    -.12684D+03    -.43446D+02    -.22363D+02    -.13849D+01    -.54228D+02    -.16894D+02     .42005D+02    -.56590D+01    -.84174D+01    -.14076D+02
     .60000D+00     .19995D+01     .13864D+01     .15259D+01     .15259D+01     .19893D+02    -.19091D+02    -.64385D+02     .16322D+02     .21475D+02    -.76941D+02     .17513D+02    -.15119D+02     .25115D+01    -.47368D+02     .10986D+02    -.16016D+02    -.53237D+01    -.46825D+01    -.10006D+02
     .60000D+00     .19995D+01     .13864D+01     .17468D+01     .12111D+01     .19541D+02    -.23048D+02    -.67367D+02     .37010D+02     .37661D+02    -.10483D+03    -.30540D+01    -.16805D+02     .40616D+01    -.53041D+02     .34126D+01     .40749D+01    -.46872D+01    -.97215D+01    -.14409D+02
     .60000D+00     .19995D+01     .13864D+01     .19225D+01     .00000D+00     .18909D+02    -.26449D+02    -.70751D+02     .58413D+02     .50704D+02    -.12149D+03    -.39424D+02    -.19930D+02     .41127D+01    -.58596D+02    -.12366D+02     .33586D+02    -.38242D+01    -.12208D+02    -.16033D+02
     .60000D+00     .22008D+01     .00000D+00     .15259D+01     .15259D+01     .60315D+02    -.17689D+02    -.12066D+03     .12332D+02    -.87566D+01    -.75351D+02     .19208D+02    -.14117D+02     .10613D+01    -.51978D+02     .93981D+01    -.25093D+02     .11487D+02    -.71210D+01     .43664D+01
     .60000D+00     .22008D+01     .00000D+00     .17468D+01     .12111D+01     .60768D+02    -.20456D+02    -.12458D+03     .36480D+02     .73304D+01    -.94266D+02     .22325D+01    -.15170D+02     .55761D+01    -.63705D+02    -.81767D+01    -.51177D+01     .10913D+02    -.12663D+02    -.17504D+01
     .60000D+00     .22008D+01     .00000D+00     .19225D+01     .00000D+00     .61087D+02    -.22465D+02    -.12996D+03     .66458D+02     .21909D+02    -.11470D+03    -.28852D+02    -.17356D+02     .86648D+01    -.67237D+02    -.34735D+02     .28026D+02     .10588D+02    -.17236D+02    -.66487D+01
     .70000D+00     .21050D+01     .21050D+01     .10120D+01     .10120D+01     .67445D+01    -.55303D+01     .60518D+01     .39543D+01     .26638D+02    -.25919D+02    -.12715D+02    -.78442D+01     .72634D+01    -.16445D+02     .41525D+01    -.26942D+01    -.24982D+01    -.41038D+00    -.29086D+01
     .70000D+00     .21050D+01     .21050D+01     .11584D+01     .80319D+00     .67975D+01    -.76989D+01     .56080D+01     .64870D+01     .32844D+02    -.31147D+02    -.21122D+02    -.96081D+01     .68042D+01    -.16345D+02     .16655D+01     .48826D+01    -.20754D+01    -.18085D+00    -.22562D+01
     .70000D+00     .21050D+01     .21050D+01     .12750D+01     .00000D+00     .67666D+01    -.97759D+01     .51895D+01     .86256D+01     .38289D+02    -.37401D+02    -.40014D+02    -.12760D+02     .61875D+01    -.15904D+02    -.80036D+00     .13014D+02    -.16543D+01     .28079D+00    -.13735D+01
     .70000D+00     .24096D+01     .16707D+01     .10120D+01     .10120D+01     .71780D+02    -.43742D+01    -.59573D+02     .67126D+01    -.97866D+01    -.22574D+02    -.12760D+02    -.63456D+01     .29863D+01    -.16676D+02     .95341D+01    -.56691D+01     .11731D+02    -.12275D+01     .10504D+02
     .70000D+00     .24096D+01     .16707D+01     .11584D+01     .80319D+00     .71580D+02    -.61844D+01    -.60411D+02     .11648D+02    -.22690D+01    -.28544D+02    -.21552D+02    -.83602D+01     .30842D+01    -.16766D+02     .49141D+01     .18627D+01     .11790D+02    -.14091D+01     .10381D+02
     .70000D+00     .24096D+01     .16707D+01     .12750D+01     .00000D+00     .71409D+02    -.79570D+01    -.61290D+02     .16795D+02     .42362D+01    -.34117D+02    -.36744D+02    -.11313D+02     .30539D+01    -.16639D+02     .28925D-01     .94475D+01     .11851D+02    -.12920D+01     .10559D+02
     .70000D+00     .26521D+01     .00000D+00     .10120D+01     .10120D+01     .13705D+03    -.56360D+01    -.14174D+03     .42750D+01    -.59939D+02    -.20742D+02    -.18882D+02    -.50558D+01    -.15858D+02    -.17217D+02    -.11558D+02    -.97554D+01     .56108D+02    -.25597D+01     .53548D+02
     .70000D+00     .26521D+01     .00000D+00     .11584D+01     .80319D+00     .13724D+03    -.56056D+01    -.14322D+03     .11710D+02    -.51045D+02    -.45277D+02    -.25410D+02    -.62866D+01    -.14021D+02    -.17906D+02    -.14722D+02    -.46393D+01     .55955D+02    -.39265D+01     .52029D+02
     .70000D+00     .26521D+01     .00000D+00     .12750D+01     .00000D+00     .13763D+03    -.68697D+01    -.14643D+03     .26339D+02    -.44120D+02    -.44123D+02    -.37368D+02    -.86067D+01    -.12895D+02    -.17135D+02    -.20320D+02     .21831D+01     .55616D+02    -.43731D+01     .51242D+02
     .70000D+00     .20239D+01     .20239D+01     .12750D+01     .12750D+01    -.26339D+01    -.10782D+02    -.42648D+01     .91357D+01     .39259D+02    -.47629D+02     .11604D+01    -.12577D+02     .88385D+01    -.29089D+02     .31504D+01    -.41695D+01    -.55970D+01    -.76173D+00    -.63587D+01
     .70000D+00     .20239D+01     .20239D+01     .14595D+01     .10120D+01    -.27577D+01    -.14591D+02    -.53339D+01     .15546D+02     .49313D+02    -.59223D+02    -.13163D+02    -.15536D+02     .81434D+01    -.30791D+02    -.12880D+01     .96134D+01    -.46610D+01    -.10383D+01    -.56993D+01
     .70000D+00     .20239D+01     .20239D+01     .16064D+01     .00000D+00    -.30913D+01    -.17986D+02    -.65006D+01     .21739D+02     .58909D+02    -.71776D+02    -.38964D+02    -.19795D+02     .71704D+01    -.31216D+02    -.63751D+01     .26380D+02    -.36523D+01    -.49562D+00    -.41479D+01
     .70000D+00     .23168D+01     .16064D+01     .12750D+01     .12750D+01     .53647D+02    -.85952D+01    -.63677D+02     .12975D+02     .48421D+01    -.42186D+02     .33448D+01    -.13163D+02     .60786D+01    -.30405D+02     .15393D+02    -.10295D+02     .48690D+01    -.20083D+01     .28607D+01
     .70000D+00     .23168D+01     .16064D+01     .14595D+01     .10120D+01     .53805D+02    -.11688D+02    -.65556D+02     .24072D+02     .18134D+02    -.55850D+02    -.11297D+02    -.13421D+02     .74007D+01    -.33286D+02     .75362D+01     .37706D+01     .51442D+01    -.31254D+01     .20188D+01
     .70000D+00     .23168D+01     .16064D+01     .16064D+01     .00000D+00     .53913D+02    -.14576D+02    -.67625D+02     .36376D+02     .29173D+02    -.72811D+02    -.34303D+02    -.16788D+02     .70798D+01    -.33142D+02    -.15839D+01     .18102D+02     .55324D+01    -.39117D+01     .16206D+01
     .70000D+00     .25500D+01     .00000D+00     .12750D+01     .12750D+01     .11518D+03    -.78716D+01    -.14157D+03     .43686D+01    -.41438D+02    -.44498D+02    -.14318D+00    -.89841D+01    -.56533D+01    -.29788D+02    -.33801D+01    -.15943D+02     .39665D+02    -.48239D+01     .34841D+02
     .70000D+00     .25500D+01     .00000D+00     .14595D+01     .10120D+01     .11546D+03    -.94451D+01    -.14636D+03     .31265D+02    -.27444D+02    -.60891D+02    -.12252D+02    -.10673D+02    -.23135D+01    -.31689D+02    -.10420D+02    -.57072D+01     .39270D+02    -.70250D+01     .32245D+02
     .70000D+00     .25500D+01     .00000D+00     .16064D+01     .00000D+00     .11564D+03    -.10996D+02    -.15071D+03     .50472D+02    -.15962D+02    -.73224D+02    -.32742D+02    -.13682D+02    -.75093D+00    -.31684D+02    -.17639D+02     .83717D+01     .38805D+02    -.85412D+01     .30264D+02
     .70000D+00     .19358D+01     .19358D+01     .14595D+01     .14595D+01    -.10246D+02    -.16230D+02    -.12487D+02     .14285D+02     .48798D+02    -.66875D+02     .12092D+02    -.15716D+02     .86484D+01    -.40526D+02     .23001D+01    -.59910D+01    -.72865D+01    -.12051D+01    -.84917D+01
     .70000D+00     .19358D+01     .19358D+01     .16707D+01     .11584D+01    -.10738D+02    -.21295D+02    -.14490D+02     .26162D+02     .62596D+02    -.85402D+02    -.68532D+01    -.18998D+02     .76823D+01    -.44061D+02    -.43353D+01     .17509D+02    -.58422D+01    -.27977D+01    -.86399D+01
     .70000D+00     .19358D+01     .19358D+01     .18389D+01     .00000D+00    -.11720D+02    -.25274D+02    -.17198D+02     .40595D+02     .76219D+02    -.11101D+03    -.39732D+02    -.22112D+02     .55195D+01    -.46006D+02    -.11537D+02     .40442D+02    -.38309D+01    -.40747D+01    -.79056D+01
     .70000D+00     .22159D+01     .15365D+01     .14595D+01     .14595D+01     .40980D+02    -.12972D+02    -.66041D+02     .18958D+02     .18236D+02    -.64046D+02     .14295D+02    -.14646D+02     .89481D+01    -.41723D+02     .18879D+02    -.14674D+02     .19161D-01    -.31964D+01    -.31772D+01
     .70000D+00     .22159D+01     .15365D+01     .16707D+01     .11584D+01     .40524D+02    -.16928D+02    -.69294D+02     .36876D+02     .34357D+02    -.92738D+02    -.45106D+01    -.15840D+02     .93518D+01    -.44359D+02     .89227D+01     .53593D+01     .45484D+00    -.67292D+01    -.62744D+01
     .70000D+00     .22159D+01     .15365D+01     .18389D+01     .00000D+00     .39957D+02    -.20590D+02    -.72649D+02     .57701D+02     .47427D+02    -.11209D+03    -.33834D+02    -.18618D+02     .10791D+02    -.48253D+02    -.47112D+01     .29671D+02     .13989D+01    -.81670D+01    -.67681D+01
     .70000D+00     .24390D+01     .00000D+00     .14595D+01     .14595D+01     .97629D+02    -.12153D+02    -.13610D+03     .12337D+02    -.22859D+02    -.66162D+02     .13998D+02    -.11526D+02     .17335D+01    -.44229D+02     .52068D+01    -.22991D+02     .26508D+02    -.60935D+01     .20415D+02
     .70000D+00     .24390D+01     .00000D+00     .16707D+01     .11584D+01     .99160D+02    -.14363D+02    -.14178D+03     .43182D+02    -.70681D+01    -.83371D+02    -.13230D+01    -.13648D+02     .33575D+01    -.48649D+02    -.86657D+01    -.49532D+01     .25918D+02    -.10297D+02     .15621D+02
     .70000D+00     .24390D+01     .00000D+00     .18389D+01     .00000D+00     .10013D+03    -.16198D+02    -.14955D+03     .78680D+02     .75381D+01    -.10081D+03    -.29021D+02    -.15812D+02     .97900D+01    -.57104D+02    -.20989D+02     .18449D+02     .25524D+02    -.13393D+02     .12131D+02
     .70000D+00     .18389D+01     .18389D+01     .16064D+01     .16064D+01    -.16611D+02    -.22158D+02    -.19406D+02     .19471D+02     .56462D+02    -.86190D+02     .22829D+02    -.18423D+02     .71341D+01    -.51259D+02     .10253D+01    -.92514D+01    -.79167D+01    -.18641D+01    -.97807D+01
     .70000D+00     .18389D+01     .18389D+01     .18389D+01     .12750D+01    -.17670D+02    -.27814D+02    -.22560D+02     .39202D+02     .74579D+02    -.11939D+03    -.28563D+01    -.19992D+02     .61860D+01    -.60384D+02    -.62956D+01     .18519D+02    -.58351D+01    -.66646D+01    -.12500D+02
     .70000D+00     .18389D+01     .18389D+01     .20239D+01     .00000D+00    -.19029D+02    -.32293D+02    -.25957D+02     .58120D+02     .88174D+02    -.14178D+03    -.45505D+02    -.22769D+02     .37302D+01    -.67842D+02    -.16359D+02     .51414D+02    -.36035D+01    -.83312D+01    -.11935D+02
     .70000D+00     .21050D+01     .14595D+01     .16064D+01     .16064D+01     .29404D+02    -.18082D+02    -.66651D+02     .24634D+02     .29128D+02    -.90619D+02     .25389D+02    -.16471D+02     .82622D+01    -.54457D+02     .18147D+02    -.20489D+02    -.34405D+01    -.46234D+01    -.80640D+01
     .70000D+00     .21050D+01     .14595D+01     .18389D+01     .12750D+01     .28972D+02    -.22916D+02    -.70346D+02     .48510D+02     .46937D+02    -.11501D+03     .17578D+01    -.17361D+02     .10419D+02    -.62704D+02     .55770D+01     .73784D+01    -.28768D+01    -.96642D+01    -.12541D+02
     .70000D+00     .21050D+01     .14595D+01     .20239D+01     .00000D+00     .27936D+02    -.26935D+02    -.75008D+02     .75888D+02     .61862D+02    -.13536D+03    -.34326D+02    -.20384D+02     .10205D+02    -.69809D+02    -.10764D+02     .38474D+02    -.16165D+01    -.12758D+02    -.14374D+02
     .70000D+00     .23168D+01     .00000D+00     .16064D+01     .16064D+01     .79298D+02    -.16927D+02    -.12822D+03     .17219D+02    -.73961D+01    -.82565D+02     .26620D+02    -.13942D+02     .55460D+01    -.60527D+02     .15312D+02    -.29423D+02     .15644D+02    -.70000D+01     .86443D+01
     .70000D+00     .23168D+01     .00000D+00     .18389D+01     .12750D+01     .78631D+02    -.19631D+02    -.13310D+03     .45601D+02     .11410D+02    -.10524D+03     .78131D+01    -.15090D+02     .13721D+02    -.76885D+02    -.39566D+01    -.58433D+01     .14874D+02    -.13671D+02     .12036D+01
     .70000D+00     .23168D+01     .00000D+00     .20239D+01     .00000D+00     .78142D+02    -.21459D+02    -.14377D+03     .98051D+02     .28395D+02    -.12928D+03    -.24760D+02    -.16904D+02     .13334D+02    -.68874D+02    -.26860D+02     .32369D+02     .14440D+02    -.19061D+02    -.46203D+01
     .80000D+00     .22008D+01     .22008D+01     .10580D+01     .10580D+01     .18971D+02    -.55462D+01     .18052D+02     .51436D+01     .36659D+02    -.30378D+02    -.27632D+01    -.94544D+01     .17800D+02    -.19370D+02     .13331D+02    -.31604D+01     .26671D+01    -.11049D-01     .26561D+01
     .80000D+00     .22008D+01     .22008D+01     .12111D+01     .83975D+00     .19085D+02    -.80524D+01     .17532D+02     .79836D+01     .43060D+02    -.36281D+02    -.11600D+02    -.12252D+02     .17108D+02    -.19116D+02     .97148D+01     .64086D+01     .30597D+01     .16319D+00     .32228D+01
     .80000D+00     .22008D+01     .22008D+01     .13330D+01     .00000D+00     .19166D+02    -.10503D+02     .16997D+02     .10972D+02     .49242D+02    -.43913D+02    -.26639D+02    -.15069D+02     .15778D+02    -.18108D+02     .51344D+01     .18101D+02     .35027D+01     .57838D+00     .40811D+01
