     .10000D+01     .21802D+01     .21802D+01     .16438D+01     .16438D+01     .13544D+02    -.68777D+01     .81495D+01     .40643D+02     .85149D+02    -.99166D+02     .74979D+02    -.30397D+02     .30894D+02    -.49727D+02     .17029D+02    -.93829D+00     .45640D+01     .28994D+01     .74634D+01
     .10000D+01     .21802D+01     .21802D+01     .18816D+01     .13047D+01     .14765D+02    -.21453D+02     .44432D+01     .55130D+02     .10620D+03    -.12996D+03     .41319D+02    -.27443D+02     .20863D+02    -.34665D+02    -.80820D+01     .61830D+02     .56903D+01    -.10991D+01     .45912D+01
     .10000D+01     .21802D+01     .21802D+01     .20710D+01     .00000D+00     .15386D+02    -.33688D+02     .11434D+01     .71229D+02     .12762D+03    -.16714D+03    -.98788D+01    -.27186D+02     .98596D+01    -.20292D+02    -.52629D+02     .14188D+03     .75225D+01    -.33297D+01     .41928D+01
     .10000D+01     .24957D+01     .17304D+01     .16438D+01     .16438D+01     .84964D+02    -.19719D+01    -.63091D+02     .49570D+02     .40145D+02    -.99146D+02     .77591D+02    -.29702D+02     .21886D+02    -.49155D+02     .33088D+02    -.23552D+02     .14450D+02    -.22004D+00     .14230D+02
     .10000D+01     .24957D+01     .17304D+01     .18816D+01     .13047D+01     .86995D+02    -.14609D+02    -.68237D+02     .74762D+02     .61935D+02    -.12907D+03     .46692D+02    -.22491D+02     .19296D+02    -.36341D+02     .33330D+01     .29002D+02     .13996D+02    -.54741D+01     .85214D+01
     .10000D+01     .24957D+01     .17304D+01     .20710D+01     .00000D+00     .87719D+02    -.26255D+02    -.74377D+02     .10278D+03     .80841D+02    -.15175D+03    -.48104D+01    -.21317D+02    -.56984D+01    -.21937D+02    -.34074D+02     .90333D+02     .14047D+02    -.88305D+01     .52163D+01
     .10000D+01     .27469D+01     .00000D+00     .16438D+01     .16438D+01     .16087D+03    -.43311D+01    -.16212D+03     .76982D+02    -.31301D+02    -.83921D+02     .68480D+02    -.23595D+02     .16299D+02    -.15086D+03     .17569D+02    -.57770D+02     .50056D+02    -.44956D+01     .45560D+02
     .10000D+01     .27469D+01     .00000D+00     .18816D+01     .13047D+01     .16407D+03    -.12350D+02    -.17315D+03     .12392D+03    -.73081D+01    -.11151D+03     .52858D+02    -.17305D+02     .20630D+02    -.20235D+03     .43588D+02    -.88747D+02     .47749D+02    -.11585D+02     .36164D+02
     .10000D+01     .27469D+01     .00000D+00     .20710D+01     .00000D+00     .16646D+03    -.18273D+02    -.18448D+03     .16975D+03     .14981D+02    -.13935D+03     .13488D+02    -.14324D+02    -.41008D+02     .56035D+02    -.64406D+02     .12415D+03     .45958D+02    -.18009D+02     .27949D+02
     .10000D+01     .20710D+01     .20710D+01     .18092D+01     .18092D+01    -.78488D+00    -.98605D+01    -.78883D+01     .54733D+02     .96721D+02    -.13140D+03     .80751D+02    -.34492D+02     .22589D+02    -.54886D+02     .63242D+01     .34705D+01     .15050D+01     .22168D+01     .37219D+01
     .10000D+01     .20710D+01     .20710D+01     .20710D+01     .14360D+01    -.49767D+00    -.26151D+02    -.13034D+02     .75622D+02     .12140D+03    -.17034D+03     .44407D+02    -.25963D+02     .67412D+01    -.40622D+02    -.22944D+02     .83533D+02     .30734D+01    -.42585D+01    -.11850D+01
     .10000D+01     .20710D+01     .20710D+01     .22794D+01     .00000D+00    -.51293D+00    -.40620D+02    -.18304D+02     .98663D+02     .13666D+03    -.19582D+03    -.24039D+02    -.22644D+02    -.31951D+02    -.12469D+02    -.79756D+02     .19747D+03     .50941D+01    -.82327D+01    -.31387D+01
     .10000D+01     .23707D+01     .16438D+01     .18092D+01     .18092D+01     .58935D+02    -.25024D+01    -.71953D+02     .63961D+02     .51903D+02    -.12127D+03     .85284D+02    -.31806D+02     .25130D+02    -.62152D+02     .36322D+02    -.27074D+02     .75058D+01    -.10561D+01     .64496D+01
     .10000D+01     .23707D+01     .16438D+01     .20710D+01     .14360D+01     .60640D+02    -.17712D+02    -.77900D+02     .98405D+02     .76302D+02    -.15380D+03     .48407D+02    -.20472D+02     .87225D+01     .10314D+02     .53006D+01     .33617D+02     .71488D+01    -.85858D+01    -.14370D+01
     .10000D+01     .23707D+01     .16438D+01     .22794D+01     .00000D+00     .62329D+02    -.31400D+02    -.87946D+02     .13895D+03     .98060D+02    -.18822D+03    -.12371D+02    -.15726D+02    -.69590D+01     .15594D+02    -.62169D+02     .14541D+03     .74823D+01    -.15224D+02    -.77412D+01
     .10000D+01     .26093D+01     .00000D+00     .18092D+01     .18092D+01     .12842D+03    -.78055D+01    -.15738D+03     .93011D+02    -.10043D+02    -.10590D+03     .89209D+02    -.32172D+02     .25116D+02    -.19165D+03     .82334D+02    -.13833D+03     .32233D+02    -.47273D+01     .27506D+02
     .10000D+01     .26093D+01     .00000D+00     .20710D+01     .14360D+01     .13094D+03    -.14506D+02    -.16951D+03     .14761D+03     .17805D+02    -.14177D+03     .61050D+02    -.18928D+02     .50983D+02    -.59739D+02    -.62484D+02     .13522D+03     .29931D+02    -.15746D+02     .14185D+02
     .10000D+01     .26093D+01     .00000D+00     .22794D+01     .00000D+00     .13279D+03    -.22670D+02    -.18689D+03     .21120D+03     .43347D+02    -.17708D+03     .53333D+01    -.84608D+01     .57276D+02    -.49984D+02    -.50713D+02     .13873D+03     .28246D+02    -.25810D+02     .24366D+01
     .11000D+01     .24472D+01     .24472D+01     .11765D+01     .11765D+01     .81947D+02    -.42110D+01     .79889D+02     .84489D+01     .59720D+02    -.45779D+02     .56381D+02    -.20183D+02     .32710D+02    -.27108D+02     .26223D+02    -.66071D+01     .24310D+02     .13021D+01     .25612D+02
     .11000D+01     .24472D+01     .24472D+01     .13468D+01     .93379D+00     .80814D+02    -.10511D+02     .78353D+02     .91712D+01     .68169D+02    -.52807D+02     .41377D+02    -.23111D+02     .27814D+02    -.16247D+02     .15326D+02     .19290D+02     .24194D+02     .10309D+01     .25224D+02
     .11000D+01     .24472D+01     .24472D+01     .14823D+01     .00000D+00     .79420D+02    -.17003D+02     .76228D+02     .11068D+02     .75648D+02    -.61456D+02     .14368D+02    -.24747D+02     .24271D+02    -.92395D+01     .38628D+01     .46712D+02     .24125D+02     .11642D+01     .25289D+02
     .11000D+01     .28014D+01     .19424D+01     .11765D+01     .11765D+01     .16553D+03    -.33317D+01    -.32562D+02     .18356D+02     .64498D+01    -.37395D+02     .55133D+02    -.15364D+02     .21543D+02    -.28226D+02    -.43374D+02    -.16252D+02     .44560D+02     .33778D+00     .44897D+02
     .11000D+01     .28014D+01     .19424D+01     .13468D+01     .93379D+00     .16691D+03    -.71017D+01    -.33712D+02     .25298D+02     .15660D+02    -.43884D+02     .41536D+02    -.16627D+02     .18841D+02    -.20996D+02    -.56387D+01     .57597D+01     .44226D+02    -.55950D+00     .43667D+02
     .11000D+01     .28014D+01     .19424D+01     .14823D+01     .00000D+00     .16820D+03    -.11399D+02    -.35237D+02     .33456D+02     .25883D+02    -.53309D+02     .15726D+02    -.17595D+02     .17185D+02    -.16363D+02    -.17052D+02     .23565D+02     .43903D+02    -.10495D+01     .42854D+02
     .11000D+01     .30833D+01     .00000D+00     .11765D+01     .11765D+01     .25017D+03     .88271D+00    -.16095D+03     .37247D+02    -.84042D+02    -.38937D+02     .33370D+02    -.90966D+01    -.33424D+02    -.33925D+02    -.26332D+02    -.11444D+02     .10925D+03    -.22925D+01     .10696D+03
     .11000D+01     .30833D+01     .00000D+00     .13468D+01     .93379D+00     .25262D+03    -.23113D+01    -.17235D+03     .63262D+02    -.71962D+02    -.47468D+02     .26372D+02    -.99090D+01    -.36915D+02    -.31007D+02    -.33582D+02     .89612D+01     .10862D+03    -.41740D+01     .10445D+03
     .11000D+01     .30833D+01     .00000D+00     .14823D+01     .00000D+00     .25460D+03    -.52291D+01    -.18331D+03     .91131D+02    -.59818D+02    -.56942D+02     .36304D+01    -.10462D+02    -.16162D+02    -.67789D+02    -.35319D+02     .21637D+02     .10810D+03    -.57309D+01     .10237D+03
     .11000D+01     .23530D+01     .23530D+01     .14823D+01     .14823D+01     .42965D+02    -.49137D+01     .42175D+02     .26559D+02     .82466D+02    -.79136D+02     .76791D+02    -.31262D+02     .36910D+02    -.40034D+02     .23679D+02     .20390D+01     .14165D+02     .27889D+01     .16954D+02
     .11000D+01     .23530D+01     .23530D+01     .16968D+01     .11765D+01     .44948D+02    -.16564D+02     .41993D+02     .31253D+02     .98238D+02    -.96241D+02     .49970D+02    -.29629D+02     .32857D+02    -.32133D+02     .95146D+01     .37419D+02     .14658D+02     .13603D+01     .16018D+02
     .11000D+01     .23530D+01     .23530D+01     .18676D+01     .00000D+00     .46353D+02    -.27243D+02     .38778D+02     .38977D+02     .11210D+03    -.11681D+03     .89220D+01    -.32092D+02     .24282D+02    -.17808D+02    -.19222D+02     .94504D+02     .15400D+02     .86242D+00     .16263D+02
     .11000D+01     .26935D+01     .18676D+01     .14823D+01     .14823D+01     .13540D+03    -.83320D+01    -.47829D+02     .37692D+02     .29141D+02    -.68805D+02     .76673D+02    -.24187D+02     .28639D+02    -.43430D+02     .28445D+02    -.17946D+02     .30140D+02     .87823D+00     .31019D+02
     .11000D+01     .26935D+01     .18676D+01     .16968D+01     .11765D+01     .13857D+03    -.19424D+02    -.51847D+02     .56286D+02     .51703D+02    -.97792D+02     .51973D+02    -.21668D+02     .26267D+02    -.37299D+02     .60332D+01     .11988D+02     .29897D+02    -.24147D+01     .27482D+02
     .11000D+01     .26935D+01     .18676D+01     .18676D+01     .00000D+00     .13988D+03    -.25946D+02    -.56979D+02     .76956D+02     .71102D+02    -.12971D+03     .11722D+02    -.21305D+02     .18001D+02    -.20483D+02    -.27397D+02     .59075D+02     .29888D+02    -.51446D+01     .24743D+02
     .11000D+01     .29646D+01     .00000D+00     .14823D+01     .14823D+01     .21835D+03     .16951D+00    -.17133D+03     .73103D+02    -.55001D+02    -.63874D+02     .53008D+02    -.15070D+02    -.27769D+01    -.69392D+02    -.25699D+02    -.38876D+01     .81211D+02    -.37755D+01     .77435D+02
     .11000D+01     .29646D+01     .00000D+00     .16968D+01     .11765D+01     .22194D+03    -.71072D+01    -.18343D+03     .11444D+03    -.33881D+02    -.84938D+02     .41075D+02    -.14597D+02     .17797D+01    -.15960D+03    -.17537D+02    -.20726D+02     .79732D+02    -.80757D+01     .71656D+02
     .11000D+01     .29646D+01     .00000D+00     .18676D+01     .00000D+00     .22498D+03    -.12822D+02    -.19200D+03     .14607D+03    -.14071D+02    -.10560D+03     .18548D+02    -.14465D+02     .26255D+01    -.19654D+03     .77848D-01    -.53761D+02     .78435D+02    -.11761D+02     .66674D+02
     .11000D+01     .22506D+01     .22506D+01     .16968D+01     .16968D+01     .24866D+02    -.59140D+01     .19991D+02     .43907D+02     .96489D+02    -.10871D+03     .87270D+02    -.36323D+02     .34722D+02    -.50394D+02     .18170D+02     .52881D+01     .86236D+01     .36350D+01     .12259D+02
     .11000D+01     .22506D+01     .22506D+01     .19424D+01     .13468D+01     .26208D+02    -.20665D+02     .15879D+02     .58771D+02     .11991D+03    -.14417D+03     .50234D+02    -.28876D+02     .29035D+02    -.39503D+02    -.10508D+02     .74545D+02     .98182D+01    -.68275D+00     .91354D+01
     .11000D+01     .22506D+01     .22506D+01     .21379D+01     .00000D+00     .26813D+02    -.34230D+02     .99097D+01     .76472D+02     .14096D+03    -.18243D+03    -.46025D+01    -.26927D+02     .13853D+02    -.16641D+02    -.59753D+02     .15987D+03     .11609D+02    -.32283D+01     .83805D+01
     .11000D+01     .25763D+01     .17863D+01     .16968D+01     .16968D+01     .10077D+03    -.78455D+00    -.61817D+02     .58494D+02     .49956D+02    -.11013D+03     .91449D+02    -.33495D+02     .32223D+02    -.56065D+02     .40290D+02    -.26323D+02     .19956D+02     .56223D+00     .20518D+02
     .11000D+01     .25763D+01     .17863D+01     .19424D+01     .13468D+01     .10369D+03    -.13554D+02    -.67216D+02     .85628D+02     .73368D+02    -.13807D+03     .58613D+02    -.24139D+02     .22923D+02    -.33516D+02     .55726D+01     .29973D+02     .19433D+02    -.47530D+01     .14680D+02
     .11000D+01     .25763D+01     .17863D+01     .21379D+01     .00000D+00     .10573D+03    -.26078D+02    -.74205D+02     .11648D+03     .93597D+02    -.16463D+03     .42951D+01    -.19836D+02    -.66320D+00    -.22032D+02    -.27362D+01     .16031D+03     .19486D+02    -.85283D+01     .10958D+02
     .11000D+01     .28355D+01     .00000D+00     .16968D+01     .16968D+01     .18366D+03    -.23863D+01    -.16955D+03     .89432D+02    -.29290D+02    -.89661D+02     .78045D+02    -.24891D+02     .17277D+02    -.16504D+03     .13599D+02    -.58717D+02     .57422D+02    -.42620D+01     .53160D+02
     .11000D+01     .28355D+01     .00000D+00     .19424D+01     .13468D+01     .18724D+03    -.11044D+02    -.18400D+03     .14241D+03    -.27326D+01    -.12014D+03     .59694D+02    -.17276D+02     .20575D+02    -.15831D+03     .35308D+02    -.97149D+02     .55371D+02    -.11880D+02     .43491D+02
     .11000D+01     .28355D+01     .00000D+00     .21379D+01     .00000D+00     .18959D+03    -.15939D+02    -.20154D+03     .20281D+03     .22010D+02    -.15058D+03     .16262D+02    -.10969D+02     .60362D+02    -.40646D+02    -.28412D+02     .10588D+03     .54078D+02    -.18836D+02     .35242D+02
     .11000D+01     .21379D+01     .21379D+01     .18676D+01     .18676D+01     .54753D+01    -.68890D+01    -.52821D+01     .63810D+02     .10857D+03    -.14241D+03     .92497D+02    -.40380D+02     .29831D+02    -.58614D+02     .11487D+02     .73199D+01     .46751D+01     .30587D+01     .77338D+01
     .11000D+01     .21379D+01     .21379D+01     .21379D+01     .14823D+01     .68989D+01    -.25221D+02    -.88387D+01     .86179D+02     .13547D+03    -.18429D+03     .47596D+02    -.25181D+02     .11831D+02    -.41525D+02    -.31547D+02     .10055D+03     .61054D+01    -.35898D+01     .25156D+01
     .11000D+01     .21379D+01     .21379D+01     .23530D+01     .00000D+00     .67782D+01    -.40677D+02    -.15821D+02     .11102D+03     .15093D+03    -.21087D+03    -.17292D+02    -.22101D+02    -.36465D+02    -.11006D+02    -.96960D+02     .24753D+03     .83201D+01    -.80585D+01     .26163D+00
     .11000D+01     .24472D+01     .16968D+01     .18676D+01     .18676D+01     .81699D+02    -.73289D+00    -.72362D+02     .75503D+02     .61300D+02    -.13404D+03     .99935D+02    -.37775D+02     .31533D+02    -.68886D+02     .33522D+02    -.14180D+02     .11992D+02     .39839D+00     .12390D+02
     .11000D+01     .24472D+01     .16968D+01     .21379D+01     .14823D+01     .77557D+02    -.15960D+02    -.77690D+02     .11162D+03     .87491D+02    -.16587D+03     .58939D+02    -.23146D+02     .13389D+02    -.18545D+02    -.13421D+02     .66267D+02     .11040D+02    -.81802D+01     .28603D+01
     .11000D+01     .24472D+01     .16968D+01     .23530D+01     .00000D+00     .75883D+02    -.29733D+02    -.91437D+02     .15799D+03     .11166D+03    -.20319D+03    -.87642D+01    -.14183D+02    -.72511D+01     .26921D+02    -.75965D+02     .16734D+03     .11246D+02    -.15524D+02    -.42778D+01
     .11000D+01     .26935D+01     .00000D+00     .18676D+01     .18676D+01     .14647D+03    -.17784D+01    -.16659D+03     .10899D+03    -.73271D+01    -.11288D+03     .96765D+02    -.32984D+02     .75418D+02    -.45455D+02    -.47994D+02    -.47058D+02     .38316D+02    -.44071D+01     .33909D+02
     .11000D+01     .26935D+01     .00000D+00     .21379D+01     .14823D+01     .15033D+03    -.12650D+02    -.18390D+03     .17658D+03     .24160D+02    -.15224D+03     .70420D+02    -.18448D+02     .28399D+02    -.18586D+03    -.76021D+02     .12349D+03     .35505D+02    -.16003D+02     .19502D+02
     .11000D+01     .26935D+01     .00000D+00     .23530D+01     .00000D+00     .15294D+03    -.19187D+02    -.20257D+03     .24064D+03     .52092D+02    -.19124D+03     .15211D+02    -.63607D+01     .32592D+02    -.14509D+03     .16500D+03     .34966D+03     .33937D+02    -.27186D+02     .67510D+01
     .12000D+01     .25193D+01     .25193D+01     .12111D+01     .12111D+01     .84151D+02    -.35319D+01     .81010D+02     .11291D+02     .67297D+02    -.50080D+02     .68735D+02    -.21971D+02     .39120D+02    -.30288D+02     .30750D+02    -.60102D+01     .30094D+02     .16405D+01     .31735D+02
     .12000D+01     .25193D+01     .25193D+01     .13864D+01     .96127D+00     .86093D+02    -.10771D+02     .81528D+02     .11988D+02     .76136D+02    -.57618D+02     .52979D+02    -.24834D+02     .33258D+02    -.17156D+02     .18456D+02     .22397D+02     .30230D+02     .12857D+01     .31516D+02
     .12000D+01     .25193D+01     .25193D+01     .15259D+01     .00000D+00     .87691D+02    -.18455D+02     .81769D+02     .13786D+02     .83845D+02    -.67068D+02     .22704D+02    -.26464D+02     .28384D+02    -.86651D+01     .28512D+01     .53268D+02     .30453D+02     .13364D+01     .31790D+02
     .12000D+01     .28838D+01     .19995D+01     .12111D+01     .12111D+01     .19162D+03    -.39504D+01    -.20629D+02     .20067D+02     .11964D+02    -.40662D+02     .64294D+02    -.18168D+02     .22770D+02    -.27893D+02     .99800D+01    -.13527D+02     .53210D+02     .56247D+00     .53773D+02
     .12000D+01     .28838D+01     .19995D+01     .13864D+01     .96127D+00     .19252D+03    -.75724D+01    -.21960D+02     .27509D+02     .22114D+02    -.47910D+02     .49951D+02    -.18167D+02     .18944D+02    -.20076D+02    -.39228D+01     .81998D+01     .52914D+02    -.38604D+00     .52528D+02
     .12000D+01     .28838D+01     .19995D+01     .15259D+01     .00000D+00     .19301D+03    -.11215D+02    -.23924D+02     .36590D+02     .34148D+02    -.58222D+02     .23228D+02    -.19318D+02     .17813D+02    -.16957D+02    -.16055D+02     .26190D+02     .52694D+02    -.92678D+00     .51767D+02
     .12000D+01     .31741D+01     .00000D+00     .12111D+01     .12111D+01     .27973D+03     .12640D+01    -.17079D+03     .44037D+02    -.80147D+02    -.40496D+02     .41198D+02    -.10726D+02    -.44451D+02    -.16290D+02    -.26983D+02    -.11599D+02     .12283D+03    -.21608D+01     .12067D+03
     .12000D+01     .31741D+01     .00000D+00     .13864D+01     .96127D+00     .27973D+03    -.19942D+01    -.18137D+03     .75073D+02    -.69019D+02    -.49948D+02     .30139D+02    -.10221D+02    -.21988D+02    -.56753D+02    -.26413D+02     .88545D+01     .12194D+03    -.41586D+01     .11778D+03
     .12000D+01     .31741D+01     .00000D+00     .15259D+01     .00000D+00     .27973D+03    -.50893D+01    -.18790D+03     .10258D+03    -.57158D+02    -.61268D+02     .65080D+01    -.10800D+02    -.95752D+01    -.58989D+02    -.13458D+02     .16827D+02     .12114D+03    -.58582D+01     .11528D+03
     .12000D+01     .24223D+01     .24223D+01     .15259D+01     .15259D+01     .64652D+02    -.51321D+01     .60426D+02     .26643D+02     .90974D+02    -.86716D+02     .89663D+02    -.36413D+02     .40926D+02    -.44465D+02     .24181D+02     .44863D+01     .20434D+02     .32679D+01     .23702D+02
     .12000D+01     .24223D+01     .24223D+01     .17468D+01     .12111D+01     .67152D+02    -.17621D+02     .56323D+02     .33141D+02     .10812D+03    -.10498D+03     .60789D+02    -.32549D+02     .36205D+02    -.34995D+02     .72131D+01     .44943D+02     .20893D+02     .17352D+01     .22628D+02
     .12000D+01     .24223D+01     .24223D+01     .19225D+01     .00000D+00     .69045D+02    -.28704D+02     .52358D+02     .41372D+02     .12267D+03    -.12785D+03     .14741D+02    -.32542D+02     .23363D+02    -.11015D+02    -.28286D+02     .11009D+03     .21865D+02     .94885D+00     .22814D+02
     .12000D+01     .27728D+01     .19225D+01     .15259D+01     .15259D+01     .15648D+03    -.28307D+01    -.41925D+02     .41963D+02     .35343D+02    -.75176D+02     .87476D+02    -.25758D+02     .32541D+02    -.47493D+02    -.22320D+02    -.20189D+02     .37497D+02     .13569D+01     .38854D+02
     .12000D+01     .27728D+01     .19225D+01     .17468D+01     .12111D+01     .15759D+03    -.10793D+02    -.46768D+02     .62541D+02     .59780D+02    -.10725D+03     .62394D+02    -.22775D+02     .30371D+02    -.41803D+02     .47636D+01     .85202D+01     .37251D+02    -.22004D+01     .35051D+02
     .12000D+01     .27728D+01     .19225D+01     .19225D+01     .00000D+00     .15884D+03    -.20250D+02    -.52203D+02     .83753D+02     .80535D+02    -.13229D+03     .19048D+02    -.22875D+02     .21883D+02    -.23935D+02    -.32277D+02     .61218D+02     .36996D+02    -.43435D+01     .32653D+02
     .12000D+01     .30519D+01     .00000D+00     .15259D+01     .15259D+01     .24119D+03     .25018D+01    -.18034D+03     .86394D+02    -.53897D+02    -.67736D+02     .60791D+02    -.15746D+02    -.37180D+01    -.69628D+02    -.28190D+02     .27026D-01     .92491D+02    -.34864D+01     .89005D+02
     .12000D+01     .30519D+01     .00000D+00     .17468D+01     .12111D+01     .24529D+03    -.39336D+01    -.19435D+03     .13130D+03    -.30409D+02    -.90480D+02     .44987D+02    -.13898D+02    -.70742D+01    -.15915D+03    -.18038D+02    -.21901D+02     .91213D+02    -.80906D+01     .83122D+02
     .12000D+01     .30519D+01     .00000D+00     .19225D+01     .00000D+00     .24884D+03    -.94286D+01    -.19789D+03     .16859D+03    -.82676D+01    -.11400D+03     .21274D+02    -.13304D+02    -.90226D+01    -.16239D+03    -.56500D+01     .64178D+02     .90069D+02    -.12020D+02     .78048D+02
     .12000D+01     .23168D+01     .23168D+01     .17468D+01     .17468D+01     .33812D+02    -.33630D+01     .28891D+02     .49073D+02     .10890D+03    -.11847D+03     .10226D+03    -.42466D+02     .40146D+02    -.53932D+02     .19932D+02     .77978D+01     .12784D+02     .45937D+01     .17378D+02
     .12000D+01     .23168D+01     .23168D+01     .19995D+01     .13864D+01     .36190D+02    -.19676D+02     .21371D+02     .66017D+02     .13421D+03    -.15772D+03     .60971D+02    -.31512D+02     .33819D+02    -.43863D+02    -.16794D+02     .87195D+02     .13986D+02    -.15654D+00     .13830D+02
     .12000D+01     .23168D+01     .23168D+01     .22008D+01     .00000D+00     .38491D+02    -.34499D+02     .15011D+02     .85187D+02     .15716D+03    -.19791D+03     .13966D+01    -.27778D+02     .16353D+02    -.17631D+02    -.75418D+02     .18278D+03     .15901D+02    -.28986D+01     .13002D+02
     .12000D+01     .26521D+01     .18389D+01     .17468D+01     .17468D+01     .12232D+03    -.35228D+01    -.59418D+02     .66342D+02     .59613D+02    -.11908D+03     .10409D+03    -.34223D+02     .36400D+02    -.60610D+02     .37741D+02    -.25224D+02     .25127D+02     .14229D+01     .26550D+02
