    0.750    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.760    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.770    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.780    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.790    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.800    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.810    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.820    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.830    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.840    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.850    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.860    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.870    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.880    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.890    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.900    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.910    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.920    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.930    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.940    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.950    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.960    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.970    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.980    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    0.990    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.000    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.010    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.020    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.030    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.040    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.050    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.060    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.070    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.080    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.090    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.100    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.110    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.120    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.130    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.140    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.150    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.160    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.170    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.180    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
    1.190    938.9    938.9      0.0   1197.0   1116.0   1193.0   1189.0
