1
0.2 0.01 1.20 0.01
12 5 3 3
0.0  0.1   0.2  0.3  0.4
0.0  0.25  0.5 
0.0  0.5   1.0
 .20000D+00    .13864D+01    .96127D+00    .10580D+01    .10580D+01    .00000D+00    .00000D+00    .29251D+00   -.13954D+02   -.40080D+02   -.57959D+01    .74503D+00   -.29646D+02   -.22380D+01   -.11417D+02   -.12006D+02   -.19074D+02   -.10667D+02   -.94794D+01   -.62034D+01   -.38550D+01   -.10058D+02
 .20000D+00    .13864D+01    .96127D+00    .12111D+01    .83975D+00    .00000D+00    .00000D+00    .66971D+00   -.15040D+02   -.39939D+02   -.57445D+00    .72491D+01   -.34186D+02   -.11038D+02   -.14029D+02   -.12200D+02   -.14540D+02   -.13245D+02    .35022D+01   -.56648D+01   -.46019D+01   -.10267D+02
 .20000D+00    .13864D+01    .96127D+00    .13330D+01    .00000D+00    .00000D+00    .00000D+00    .59059D+00   -.16002D+02   -.40501D+02    .44571D+01    .12565D+02   -.39745D+02   -.27479D+02   -.17007D+02   -.13667D+02   -.99082D+01   -.17650D+02    .17969D+02   -.52578D+01   -.42814D+01   -.95392D+01
 .20000D+00    .15259D+01    .00000D+00    .10580D+01    .10580D+01    .00000D+00    .00000D+00    .18290D+02   -.13084D+02   -.70044D+02   -.71384D+01   -.69208D+01   -.28144D+02   -.13119D+00   -.10318D+02   -.12543D+02   -.19371D+02   -.10234D+02   -.11415D+02    .27025D+01   -.41167D+01   -.14142D+01
 .20000D+00    .15259D+01    .00000D+00    .12111D+01    .83975D+00    .00000D+00    .00000D+00    .18497D+02   -.14502D+02   -.70615D+02    .39954D+00   -.56644D+00   -.33175D+02   -.86493D+01   -.12831D+02   -.12845D+02   -.15085D+02   -.14236D+02    .17375D+01    .26381D+01   -.54289D+01   -.27908D+01
 .20000D+00    .15259D+01    .00000D+00    .13330D+01    .00000D+00    .00000D+00    .00000D+00    .18636D+02   -.15697D+02   -.71526D+02    .78303D+01    .51349D+01   -.38982D+02   -.24267D+02   -.15972D+02   -.14272D+02   -.98023D+01   -.19464D+02    .17143D+02    .26595D+01   -.56581D+01   -.29986D+01
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  -.222980E+02  0.000000E+00  -.221160E+02  0.000000E+00  -.173860E+02  0.000000E+00  -.423670E+02  0.000000E+00  -.162440E+02  0.000000E+00  -.155330E+02  0.000000E+00  -.116510E+02  0.000000E+00  -.116510E+02
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  -.222980E+02  0.000000E+00  -.221160E+02  0.000000E+00  -.173860E+02  0.000000E+00  -.423670E+02  0.000000E+00  -.162440E+02  0.000000E+00  -.155330E+02  0.000000E+00  -.116510E+02  0.000000E+00  -.116510E+02
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  -.222980E+02  0.000000E+00  -.221160E+02  0.000000E+00  -.173860E+02  0.000000E+00  -.423670E+02  0.000000E+00  -.162440E+02  0.000000E+00  -.155330E+02  0.000000E+00  -.116510E+02  0.000000E+00  -.116510E+02
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.131470E+02  0.000000E+00  -.606110E+02  0.000000E+00  -.331860E+02  0.000000E+00  -.402520E+02  0.000000E+00  -.182450E+02  0.000000E+00  -.118860E+02  0.000000E+00  -.236810E+01  0.000000E+00  -.236810E+01
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.131470E+02  0.000000E+00  -.606110E+02  0.000000E+00  -.331860E+02  0.000000E+00  -.402520E+02  0.000000E+00  -.182450E+02  0.000000E+00  -.118860E+02  0.000000E+00  -.236810E+01  0.000000E+00  -.236810E+01
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.131470E+02  0.000000E+00  -.606110E+02  0.000000E+00  -.331860E+02  0.000000E+00  -.402520E+02  0.000000E+00  -.182450E+02  0.000000E+00  -.118860E+02  0.000000E+00  -.236810E+01  0.000000E+00  -.236810E+01
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.464890E+02  0.000000E+00  -.115850E+03  0.000000E+00  -.574190E+02  0.000000E+00  -.336120E+02  0.000000E+00  -.269330E+02  0.000000E+00  -.227290E+02  0.000000E+00  0.261010E+02  0.000000E+00  0.261010E+02
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.464890E+02  0.000000E+00  -.115850E+03  0.000000E+00  -.574190E+02  0.000000E+00  -.336120E+02  0.000000E+00  -.269330E+02  0.000000E+00  -.227290E+02  0.000000E+00  0.261010E+02  0.000000E+00  0.261010E+02
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.464890E+02  0.000000E+00  -.115850E+03  0.000000E+00  -.574190E+02  0.000000E+00  -.336120E+02  0.000000E+00  -.269330E+02  0.000000E+00  -.227290E+02  0.000000E+00  0.261010E+02  0.000000E+00  0.261010E+02
 .30000D+00    .15870D+01    .15870D+01    .76296D+00    .76296D+00    .00000D+00    .00000D+00   -.22427D+02   -.40322D+01   -.22444D+02   -.95819D-01   -.49118D+01   -.11700D+02   -.24348D+02   -.45511D+01   -.14216D+02   -.67995D+01   -.14526D+02   -.19749D+01   -.11585D+02   -.11045D+01   -.12690D+02
 .30000D+00    .15870D+01    .15870D+01    .87338D+00    .60556D+00    .00000D+00    .00000D+00   -.22436D+02   -.50068D+01   -.22540D+02    .84705D+00   -.20852D+01   -.13398D+02   -.30255D+02   -.61535D+01   -.14634D+02   -.56931D+01   -.15415D+02    .16473D+01   -.11367D+02   -.94196D+00   -.12309D+02
 .30000D+00    .15870D+01    .15870D+01    .96127D+00    .00000D+00    .00000D+00    .00000D+00   -.22302D+02   -.59381D+01   -.22499D+02    .17161D+01    .14976D+00   -.15333D+02   -.40400D+02   -.79395D+01   -.15279D+02   -.44145D+01   -.16619D+02    .57045D+01   -.11053D+02   -.59132D+00   -.11644D+02
 .30000D+00    .18167D+01    .12596D+01    .76296D+00    .76296D+00    .00000D+00    .00000D+00    .99625D+01   -.34360D+01   -.58805D+02    .18234D+00   -.20105D+02   -.10653D+02   -.22948D+02   -.40297D+01   -.15187D+02   -.69620D+01   -.98976D+01   -.30139D+01   -.42840D+01   -.14046D+01   -.56886D+01
 .30000D+00    .18167D+01    .12596D+01    .87338D+00    .60556D+00    .00000D+00    .00000D+00    .10122D+02   -.45805D+01   -.58836D+02    .21200D+01   -.16772D+02   -.12556D+02   -.28182D+02   -.53845D+01   -.15512D+02   -.57927D+01   -.11925D+02    .93932D+00   -.41755D+01   -.14333D+01   -.56087D+01
 .30000D+00    .18167D+01    .12596D+01    .96127D+00    .00000D+00    .00000D+00    .00000D+00    .10153D+02   -.56993D+01   -.59055D+02    .41311D+01   -.14015D+02   -.14627D+02   -.37912D+02   -.68913D+01   -.15984D+02   -.43972D+01   -.14316D+02    .51799D+01   -.41171D+01   -.12840D+01   -.54011D+01
 .30000D+00    .19995D+01    .00000D+00    .76296D+00    .76296D+00    .00000D+00    .00000D+00    .41480D+02   -.31129D+01   -.10988D+03   -.70910D+00   -.41660D+02   -.97854D+01   -.17630D+02   -.37791D+01   -.22070D+02   -.76139D+01   -.15407D+02   -.47573D+01    .19191D+02   -.17784D+01    .17413D+02
 .30000D+00    .19995D+01    .00000D+00    .87338D+00    .60556D+00    .00000D+00    .00000D+00    .41602D+02   -.42704D+01   -.11030D+03    .26968D+01   -.38242D+02   -.11269D+02   -.22399D+02   -.49244D+01   -.22072D+02   -.62047D+01   -.17722D+02   -.48976D+00    .18955D+02   -.21215D+01    .16834D+02
 .30000D+00    .19995D+01    .00000D+00    .96127D+00    .00000D+00    .00000D+00    .00000D+00    .41720D+02   -.54240D+01   -.11075D+03    .61527D+01   -.35148D+02   -.13045D+02   -.30989D+02   -.63182D+01   -.22137D+02   -.45791D+01   -.20209D+02    .40746D+01    .18739D+02   -.22726D+01    .16467D+02
 .30000D+00    .15259D+01    .15259D+01    .96127D+00    .96127D+00    .00000D+00    .00000D+00   -.22671D+02   -.82968D+01   -.22885D+02   -.18698D+00    .29502D+01   -.21881D+02   -.14187D+02   -.78372D+01   -.12733D+02   -.12551D+02   -.13723D+02   -.33929D+01   -.11303D+02   -.19362D+01   -.13239D+02
 .30000D+00    .15259D+01    .15259D+01    .11004D+01    .76296D+00    .00000D+00    .00000D+00   -.22609D+02   -.99396D+01   -.22992D+02    .19326D+01    .75699D+01   -.25992D+02   -.23157D+02   -.10423D+02   -.13560D+02   -.10521D+02   -.15419D+02    .36314D+01   -.10818D+02   -.19351D+01   -.12753D+02
 .30000D+00    .15259D+01    .15259D+01    .12111D+01    .00000D+00    .00000D+00    .00000D+00   -.22650D+02   -.11516D+02   -.23193D+02    .40355D+01    .11494D+02   -.30560D+02   -.39432D+02   -.12860D+02   -.14687D+02   -.76100D+01   -.17876D+02    .13347D+02   -.10306D+02   -.14117D+01   -.11718D+02
 .30000D+00    .17468D+01    .12111D+01    .96127D+00    .96127D+00    .00000D+00    .00000D+00    .71599D+01   -.71118D+01   -.56381D+02    .19458D+00   -.10996D+02   -.20467D+02   -.12578D+02   -.70779D+01   -.13124D+02   -.12885D+02   -.69342D+01   -.53879D+01   -.55673D+01   -.24329D+01   -.80001D+01
 .30000D+00    .17468D+01    .12111D+01    .11004D+01    .76296D+00    .00000D+00    .00000D+00    .73082D+01   -.91550D+01   -.56642D+02    .40833D+01   -.57530D+01   -.24738D+02   -.20795D+02   -.93106D+01   -.13627D+02   -.10497D+02   -.10655D+02    .22139D+01   -.54328D+01   -.27632D+01   -.81960D+01
 .30000D+00    .17468D+01    .12111D+01    .12111D+01    .00000D+00    .00000D+00    .00000D+00    .73599D+01   -.11066D+02   -.57073D+02    .82496D+01   -.95644D+00   -.29509D+02   -.36032D+02   -.11585D+02   -.14631D+02   -.74971D+01   -.15672D+02    .12867D+02   -.52559D+01   -.25829D+01   -.78388D+01
 .30000D+00    .19225D+01    .00000D+00    .96127D+00    .96127D+00    .00000D+00    .00000D+00    .36167D+02   -.64671D+01   -.10276D+03   -.13047D+01   -.30171D+02   -.18347D+02   -.81683D+01   -.66928D+01   -.17492D+02   -.14243D+02   -.12084D+02   -.84770D+01    .13310D+02   -.30216D+01    .10288D+02
 .30000D+00    .19225D+01    .00000D+00    .11004D+01    .76296D+00    .00000D+00    .00000D+00    .36333D+02   -.85549D+01   -.10360D+03    .57877D+01   -.24661D+02   -.23276D+02   -.15628D+02   -.86162D+01   -.17224D+02   -.11360D+02   -.15013D+02    .33734D+00    .12916D+02   -.39479D+01    .89678D+01
 .30000D+00    .19225D+01    .00000D+00    .12111D+01    .00000D+00    .00000D+00    .00000D+00    .36603D+02   -.10552D+02   -.10437D+03    .12606D+02   -.19542D+02   -.27947D+02   -.28928D+02   -.10901D+02   -.17892D+02   -.81137D+01   -.19946D+02    .11404D+02    .12639D+02   -.43399D+01    .82992D+01
 .30000D+00    .14595D+01    .14595D+01    .11004D+01    .11004D+01    .00000D+00    .00000D+00   -.22819D+02   -.12699D+02   -.23166D+02   -.46561D+00    .95852D+01   -.32070D+02   -.55560D+01   -.10968D+02   -.11606D+02   -.17481D+02   -.13052D+02   -.47208D+01   -.10771D+02   -.26577D+01   -.13428D+02
 .30000D+00    .14595D+01    .14595D+01    .12596D+01    .87338D+00    .00000D+00    .00000D+00   -.22821D+02   -.14991D+02   -.23411D+02    .31405D+01    .15829D+02   -.38268D+02   -.16624D+02   -.14208D+02   -.12602D+02   -.14502D+02   -.15472D+02    .73704D+01   -.10134D+02   -.31431D+01   -.13277D+02
 .30000D+00    .14595D+01    .14595D+01    .13864D+01    .00000D+00    .00000D+00    .00000D+00   -.22945D+02   -.16809D+02   -.23728D+02    .64543D+01    .20986D+02   -.45094D+02   -.37350D+02   -.17176D+02   -.14160D+02   -.10337D+02   -.18934D+02    .21371D+02   -.93952D+01   -.26150D+01   -.12010D+02
 .30000D+00    .16707D+01    .11584D+01    .11004D+01    .11004D+01    .00000D+00    .00000D+00    .52869D+01   -.11062D+02   -.52994D+02   -.30526D+00   -.32196D+01   -.30016D+02   -.38193D+01   -.98006D+01   -.12166D+02   -.17995D+02   -.67696D+01   -.74936D+01   -.63853D+01   -.32775D+01   -.96628D+01
 .30000D+00    .16707D+01    .11584D+01    .12596D+01    .87338D+00    .00000D+00    .00000D+00    .53798D+01   -.13755D+02   -.53493D+02    .55977D+01    .38598D+01   -.36674D+02   -.14690D+02   -.12586D+02   -.12902D+02   -.14715D+02   -.12277D+02    .57152D+01   -.61883D+01   -.41956D+01   -.10384D+02
 .30000D+00    .16707D+01    .11584D+01    .13864D+01    .00000D+00    .00000D+00    .00000D+00    .53723D+01   -.16144D+02   -.54215D+02    .12202D+02    .10155D+02   -.43752D+02   -.34203D+02   -.15948D+02   -.13807D+02   -.11288D+02   -.18658D+02    .20261D+02   -.58553D+01   -.41940D+01   -.10049D+02
 .30000D+00    .18389D+01    .00000D+00    .11004D+01    .11004D+01    .00000D+00    .00000D+00    .30977D+02   -.10300D+02   -.95238D+02   -.24949D+01   -.20051D+02   -.28144D+02   -.44862D+00   -.91653D+01   -.14088D+02   -.19645D+02   -.12029D+02   -.10660D+02    .82603D+01   -.40671D+01    .41932D+01
 .30000D+00    .18389D+01    .00000D+00    .12596D+01    .87338D+00    .00000D+00    .00000D+00    .31434D+02   -.12965D+02   -.96034D+02    .76354D+01   -.12591D+02   -.35143D+02   -.98312D+01   -.11720D+02   -.14224D+02   -.16484D+02   -.14430D+02    .28663D+01    .79126D+01   -.57360D+01    .21766D+01
 .30000D+00    .18389D+01    .00000D+00    .13864D+01    .00000D+00    .00000D+00    .00000D+00    .31805D+02   -.15369D+02   -.97559D+02    .19577D+02   -.56663D+01   -.46528D+02   -.27070D+02   -.14390D+02   -.14302D+02   -.10940D+02   -.20557D+02    .17630D+02    .76904D+01   -.69953D+01    .69506D+00
